Bento Ferreira,1,1,1,1,1,0,1,1,0,0,0
Campo Grande,1,0,0,0,0,0,0,0,0,0,0
Centro de Vila Velha,1,0,0,1,1,1,1,1,0,0,0
Colina de Laranjeiras,1,0,0,0,0,1,0,0,0,0,0
Enseada do Suá,1,1,1,1,0,0,0,1,0,1,1
Jardim Camburi,1,1,1,1,0,1,1,1,0,1,0
Mata da Praia,1,0,0,0,0,0,0,0,0,0,0
Morada de Laranjeiras,1,0,0,0,0,0,0,1,0,1,0
Parque da Areia Preta,1,1,1,1,1,0,0,0,0,1,1
Praia da Costa,1,1,0,1,0,0,0,0,0,0,0
Praia de Itaparica,1,1,0,0,0,1,0,0,0,0,0
Santa Inês,1,0,0,0,0,0,0,0,0,0,0
Santa Lúcia,1,1,1,1,1,0,1,1,1,0,0
Santa Luíza/Barro Vermelho,1,0,0,1,0,0,0,1,0,1,0
São Francisco,1,1,1,1,1,1,1,1,0,1,1
